pixel_id,row,col,valid,split_label,raw_min,raw_max,scaled_min,scaled_max,brightness_mean_band,spectrum_l2_norm,zero_band_count,nonfinite_band_count,negative_band_count,gt1_band_count,duplicate_group_size_valid,constant_spectrum,purity_max_A_ref,entropy_normalized_A_ref,dominant_reference_material,adjacent_original_band_difference_rms_proxy,spatial_neighbor_rmse_proxy,rmse_reference,rmse_fcls,sam_reference_radians,sam_fcls_radians,fcls_armse_vs_reference,fcls_kkt_max_violation,flag_brightness,flag_reference_rmse,flag_fcls_rmse,A_fcls_tree,A_fcls_water,A_fcls_dirt,A_fcls_road,A_fcls_minus_reference_tree,A_fcls_minus_reference_water,A_fcls_minus_reference_dirt,A_fcls_minus_reference_road
6861,61,68,True,1,36,3939,0.0072,0.7878,0.34960808080808076,6.038159408296538,0,0,0,0,1,False,0.9966950789427519,0.015998258414503353,tree,0.01711132178802484,0.07094837615503413,0.11720745175591808,0.11294759742289875,0.04696259499296873,0.10500227947917119,0.12770632027727272,7.105427357601002e-15,True,False,True,0.8177662098713125,0.0,0.1822337901286874,0.0,-0.17892886907143934,0.0,0.1822337901286874,-0.0033049210572481977
6862,62,68,True,1,35,3232,0.007,0.6464,0.34695858585858586,5.527563922742098,0,0,0,0,1,False,0.5591081008620822,0.49494775261774226,tree,0.012640407328717592,0.0727253152190612,0.05358345206819627,0.05007817436571702,0.04763578750702995,0.07654385001338339,0.07688577686451704,8.881784197001252e-16,True,False,False,0.45037519246669067,0.0,0.5496248075333093,0.0,-0.10873290839539151,0.0,0.10873290839539157,0.0
6863,63,68,True,1,31,3670,0.0062,0.734,0.38703535353535357,6.015340146658375,0,0,0,0,1,False,0.9521033155293668,0.13869706518317323,dirt,0.009996655851089815,0.06707582914866597,0.049323445050290286,0.04643534473515854,0.0852956341979535,0.08719335650598997,0.03386807038553717,-0.0,True,False,False,0.0,0.0,1.0,0.0,-0.04789668447063328,0.0,0.04789668447063322,0.0
6864,64,68,True,1,30,3638,0.006,0.7276,0.41680808080808074,6.437307362554627,0,0,0,0,1,False,1.0,-0.0,dirt,0.014108349955311518,0.06906271791563343,0.08227334811322629,0.08227294000198832,0.13356769366814558,0.13368987894364373,0.0018448109204557493,3.552713678800501e-15,True,False,True,0.0,0.0,0.9973910433762775,0.0026089566237225137,0.0,0.0,-0.0026089566237225137,0.0026089566237225137
6865,65,68,True,1,38,3495,0.0076,0.699,0.403329292929293,6.186679076855369,0,0,0,0,1,False,1.0,-0.0,dirt,0.01666715486464475,0.08115958621060286,0.058068875611730415,0.058068875611730415,0.09698361477159487,0.09698361477159487,0.0,-0.0,True,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6866,66,68,True,1,30,3364,0.006,0.6728,0.3888040404040405,5.946597413647572,0,0,0,0,1,False,0.8147783982714191,0.34568385177806127,dirt,0.01190237209712676,0.06446343238692559,0.04951779542137628,0.043136330620031804,0.05215106560448842,0.0766173636942526,0.09807726657584998,8.881784197001252e-16,True,False,False,0.04651940117653247,0.0,0.9534805988234676,0.0,-0.13870220055204846,0.0,0.13870220055204852,0.0
6867,67,68,True,1,23,3413,0.0046,0.6826,0.3720272727272727,5.784653521171342,0,0,0,0,1,False,0.7351551977972648,0.4169847969972538,dirt,0.014928492805233127,0.07726504869767101,0.057086217467140585,0.05357824280009465,0.10017904311782902,0.11233473041818996,0.07947089275789998,8.881784197001252e-16,True,False,False,0.15245598785061526,0.0,0.8475440121493847,0.0,-0.11238881435211995,0.0,0.11238881435211989,0.0
6868,68,68,True,1,24,3545,0.0048,0.709,0.3823959595959597,5.938273897354348,0,0,0,0,1,False,0.8313030194343535,0.327357662145923,dirt,0.013981584958391446,0.08899089682907439,0.0564243441935671,0.051715993862403414,0.09256180096618209,0.1060203642307764,0.09101312548489197,1.7763568394002505e-15,True,False,False,0.03998498415094792,0.0,0.9600150158490521,0.0,-0.12871199641469855,0.0,0.12871199641469866,0.0
6869,69,68,True,1,31,3115,0.0062,0.623,0.31777777777777777,5.234616157847679,0,0,0,0,1,False,0.7516960485324511,0.40428943382118293,tree,0.013559941002821513,0.0804128023223872,0.04710222731211145,0.04511698728383843,0.04426263185062962,0.06466918833054278,0.05457490692172823,1.7763568394002505e-15,True,False,False,0.6745154749984937,0.0,0.32548452500150626,0.0,-0.07718057353395735,0.0,0.07718057353395738,0.0
6870,70,68,True,1,25,3440,0.005,0.688,0.3526858585858586,5.706983613083185,0,0,0,0,1,False,0.6109268401902982,0.48209941026108627,tree,0.013850572514317198,0.05794171843988783,0.07188702018808954,0.06725736302546662,0.06589996620243704,0.1012849671589588,0.10237243615810095,8.881784197001252e-16,True,False,True,0.466150352562338,0.0,0.5338496474376621,0.0,-0.1447764876279602,0.0,0.1447764876279602,0.0
6871,71,68,True,1,30,3377,0.006,0.6754,0.35490404040404033,5.680979658474408,0,0,0,0,1,False,0.523954785058352,0.4991718188185851,tree,0.015028321980130103,0.05597974844893884,0.06324137600657104,0.058767454023347494,0.06374359496707803,0.0942889524242876,0.09423573387865508,8.881784197001252e-16,True,False,False,0.3906853321469762,0.0,0.6093146678530238,0.0,-0.13326945291137582,0.0,0.1332694529113757,0.0
6872,72,68,True,1,52,3467,0.0104,0.6934,0.3724686868686869,5.907633583762622,0,0,0,0,1,False,0.5082188906192611,0.499902541325636,dirt,0.014743815739628005,0.0526302668299127,0.07453697518626087,0.06789141110616544,0.051263614511858596,0.09984437743466332,0.12409091428660686,2.6645352591003757e-15,True,False,True,0.3162900554293422,0.0,0.6837099445706578,0.0,-0.17549105395139664,0.0,0.17549105395139675,0.0
6873,73,68,True,1,30,3176,0.006,0.6352,0.3603919191919192,5.691499415795454,0,0,0,0,1,False,0.5970142171347094,0.5812901952881304,tree,0.013507460426722975,0.05783597898383025,0.0657916799613548,0.060627492226429526,0.029151515092843392,0.08134486713902261,0.12509965571953638,1.7763568394002505e-15,True,False,False,0.44391666481071673,0.0,0.5560833351892833,0.0,-0.15309755232399264,0.0,0.19368417784139813,-0.04058662551740563
6874,74,68,True,1,34,2866,0.0068,0.5732,0.3506242424242424,5.370659862623959,0,0,0,0,1,False,0.5212276808542833,0.7379140988876594,tree,0.015560990015304626,0.052875045898481285,0.03541052067295165,0.03311504522326195,0.03755572057665342,0.05529672626104041,0.05737542608606319,1.3322676295501878e-15,True,False,False,0.44710597871520685,0.0,0.3425866599894988,0.21030736129529431,-0.07412170213907643,0.0,0.08669308848756246,-0.012571386348485925
6875,75,68,True,1,25,2606,0.005,0.5212,0.32941616161616155,4.900402644681353,0,0,0,0,1,False,0.37527719336931226,0.7870646071690557,road,0.011805500673577817,0.04954058257139566,0.023930673885431488,0.011056542835517933,0.03188376709748618,0.03173832308039865,0.03501482015237715,3.157196726277789e-15,True,False,False,0.34809021303036825,0.05262935676643407,0.2691458466435713,0.33013458355962644,0.0021055758776186706,0.05262935676643407,-0.00959232283436684,-0.04514260980968582
6876,76,68,True,1,10,2827,0.002,0.5654,0.3350464646464646,4.91962353031205,0,0,0,0,1,False,0.444008229807794,0.7384948125560878,road,0.011348773795730828,0.03835564632547321,0.042349494793033425,0.010256800387922512,0.02784310081256149,0.029331136302404952,0.06860439020918314,8.333611578592581e-15,True,False,False,0.1526527122364659,0.10708657740963574,0.38049906693669366,0.3597616434172048,-0.010975895721482304,0.10708657740963574,-0.011864095297564159,-0.08424658639058918
6877,77,68,True,1,35,2978,0.007,0.5956,0.33253939393939397,4.944726589003683,0,0,0,0,1,False,0.509378060446759,0.7498779257795911,dirt,0.012066372003768717,0.04192578434529291,0.031386106136084765,0.010285903590828652,0.02971633241599187,0.02927348609663802,0.046944030015508405,5.349887199912473e-15,True,False,False,0.20239081448023227,0.07913477636639057,0.48180062325618633,0.23667378589719082,-0.00322125963633782,0.07692087471777077,-0.027577437190572707,-0.04612217789086012
6878,78,68,True,1,38,2978,0.0076,0.5956,0.3129949494949495,4.958548646529547,0,0,0,0,1,False,0.5767321857158325,0.5143149221432672,tree,0.01285223316921606,0.04537873841104631,0.01713004200866232,0.015562598607384811,0.029020776474977906,0.030840708497341426,0.006451995661723654,4.440892098500626e-16,True,False,False,0.5722765820458203,0.0,0.4277234179541796,0.0,-0.004455603670012187,-0.006040643786126794,0.01049624745613903,0.0
6879,79,68,True,1,17,2858,0.0034,0.5716,0.3082010101010101,4.962879845412338,0,0,0,0,1,False,0.6577398910348194,0.4634825356041169,tree,0.013217672707208021,0.025760122557079393,0.020709443383482677,0.020359953502319793,0.027790593325774927,0.033751188441178394,0.015281016621144538,4.440892098500626e-16,True,False,False,0.6361292700823482,0.0,0.3638707299176518,0.0,-0.021610620952471238,0.0,0.02161062095247135,0.0
6880,80,68,True,1,10,2745,0.002,0.549,0.2950747474747475,4.709636690871176,0,0,0,0,1,False,0.5953434372038087,0.4868047098776315,tree,0.01165063220470163,0.020632476030725287,0.01261978455612366,0.010836321699347413,0.03498949745934477,0.03237317778570168,0.02136772247939622,1.1379786002407855e-15,False,False,False,0.6218952874370538,0.0063304147969481805,0.371774297765998,0.0,0.026551850233245133,0.0063304147969481805,-0.03288226503019337,0.0
6881,81,68,True,1,23,2703,0.0046,0.5406,0.28922020202020204,4.584679993194727,0,0,0,0,1,False,0.5412161962899158,0.4975464028084297,tree,0.011133391678029224,0.03362693128727429,0.021928284650600396,0.012017304374631605,0.03807297701490349,0.03686211052532748,0.03561917286305949,9.575673587391975e-16,False,False,False,0.5489351581872349,0.04606810833139525,0.40499673348136994,0.0,0.007718961897319132,0.04606810833139525,-0.053787070228714096,0.0
6882,82,68,True,1,17,2559,0.0034,0.5118,0.2539989898989899,4.0692927198716,0,0,0,0,1,False,0.6109975837079243,0.4820763771317645,tree,0.010495058666356107,0.048540989783597,0.050545523757475064,0.013469634231000501,0.04261791937146082,0.04647320974600125,0.08870975313314773,1.9845236565174673e-15,False,False,False,0.5574110463459248,0.1433488471062785,0.2992401065477967,0.0,-0.05358653736199959,0.1433488471062785,-0.08976230974427896,0.0
6883,83,68,True,1,17,2943,0.0034,0.5886,0.2998272727272727,4.909550712641637,0,0,0,0,1,False,0.7380360577507136,0.414847775354619,tree,0.012346933596272773,0.034061812599105894,0.022789005577500673,0.02235338482932227,0.029717264075038725,0.03627551683452029,0.017886375212980563,8.881784197001252e-16,False,False,False,0.7127409033428225,0.0,0.2872590966571776,0.0,-0.025295154407891096,0.0,0.02529515440789104,0.0
6884,84,68,True,1,23,2887,0.0046,0.5774,0.29898484848484846,4.863378615736184,0,0,0,0,1,False,0.7049777062380218,0.43756040313127054,tree,0.01186175928491779,0.041722286114366396,0.018484222638799255,0.018350630805543246,0.032690586313849676,0.0354095009921683,0.008947366154895884,1.1102230246251565e-15,False,False,False,0.6923242196742501,0.0,0.30767578032574994,0.0,-0.012653486563771743,0.0,0.012653486563771799,0.0
6885,85,68,True,1,32,3208,0.0064,0.6416,0.35578787878787876,5.640066375495948,0,0,0,0,1,False,0.5610082914127785,0.49461686817927963,tree,0.012624095804127707,0.06566245717384159,0.05979358902579489,0.05522915500553324,0.029156666269263932,0.07538778945761052,0.09241896730091038,2.6645352591003757e-15,True,False,False,0.4303081344353154,0.0,0.5696918655646845,0.0,-0.13070015697746312,0.0,0.130700156977463,0.0
6886,86,68,True,1,46,3676,0.0092,0.7352,0.42436161616161616,6.568063994816129,0,0,0,0,1,False,0.6491973575711834,0.46739142056581356,dirt,0.012110152553613635,0.05796408423043807,0.10636874947565834,0.09184828053972868,0.02550690924052812,0.12791085021476056,0.21638970049792755,3.552713678800501e-15,True,False,True,0.04478139322679542,0.0,0.9552186067732046,0.0,-0.30602124920202123,0.0,0.30602124920202123,0.0
6887,87,68,True,1,40,3506,0.008,0.7012,0.3923747474747475,6.122205305280116,0,0,0,0,1,False,0.6129155717675893,0.4814461146838069,dirt,0.012243972876271481,0.026898062421266862,0.07885477436415275,0.06958107571746411,0.03510677339443649,0.10054446912724734,0.14964826086841682,7.105427357601002e-15,True,False,True,0.17544982812674875,0.0,0.8245501718732513,0.0,-0.21163460010566193,0.0,0.21163460010566204,0.0
6888,88,68,True,1,31,3394,0.0062,0.6788,0.374479797979798,5.832911132530651,0,0,0,0,1,False,0.623016809766233,0.4779417247321919,dirt,0.011960679167749887,0.020691017270877417,0.057462842451841474,0.05122774659302406,0.03210738017013497,0.07684158129783819,0.10500097240577105,2.6645352591003757e-15,True,False,False,0.22848939099516252,0.0,0.7715106090048375,0.0,-0.14849379923860456,0.0,0.1484937992386045,0.0
6889,89,68,True,1,38,3394,0.0076,0.6788,0.39272121212121214,6.041324709035263,0,0,0,0,1,False,0.7459657950468962,0.4088048991142457,dirt,0.010692264157815818,0.0214082020260682,0.059809690181904906,0.05122112756531823,0.027367807439700628,0.07822633077758441,0.12455403314415157,1.7763568394002505e-15,True,False,False,0.07788820203237667,0.0,0.9221117979676233,0.0,-0.17614600292072718,0.0,0.17614600292072713,0.0
6890,90,68,True,1,32,3455,0.0064,0.691,0.4010919191919192,6.18470247950538,0,0,0,0,1,False,0.6953263246966983,0.4434645768014207,dirt,0.012134722377520106,0.030087558370318006,0.07492219057024573,0.06458639560238923,0.027752918350455746,0.09492445865295059,0.15316100027453922,2.6645352591003757e-15,True,False,True,0.08807131148841901,0.0,0.9119286885115809,0.0,-0.21660236381488274,0.0,0.21660236381488263,0.0
6891,91,68,True,1,24,3251,0.0048,0.6502,0.35989494949494955,5.647675642244339,0,0,0,0,1,False,0.5382919610170402,0.4978825406786156,dirt,0.012555264500067961,0.02556616437578966,0.0522408944046944,0.04772187008604115,0.032761842750910576,0.07049865116567533,0.08572692594350434,1.7763568394002505e-15,True,False,False,0.34047185765310195,0.0,0.659528142346898,0.0,-0.12123618132985775,0.0,0.1212361813298578,0.0
6892,92,68,True,1,31,3262,0.0062,0.6524,0.35408383838383833,5.611260696135941,0,0,0,0,1,False,0.5257172365077741,0.4990454146052343,tree,0.013573133341935042,0.01275911563530244,0.055510859946641435,0.05126195722684636,0.036957936542015325,0.07439759034275553,0.08591015987317534,4.440892098500626e-15,True,False,False,0.40422192326948875,0.0,0.5957780767305113,0.0,-0.12149531323828539,0.0,0.12149531323828544,0.0
6893,93,68,True,1,39,3272,0.0078,0.6544,0.35458484848484845,5.631376211904156,0,0,0,0,1,False,0.5368112269765792,0.49804328248308544,tree,0.012372566841864715,0.010252769251876018,0.057769916423790584,0.05334185296532387,0.03644495040498665,0.07630404867550936,0.089466970632942,-0.0,True,False,False,0.4102858237230373,0.0,0.5897141762769628,0.0,-0.12652540325354195,0.0,0.126525403253542,0.0
6894,94,68,True,1,24,3170,0.0048,0.634,0.3469969696969698,5.509638409188029,0,0,0,0,1,False,0.5363953284158149,0.4980872862226175,tree,0.012094601465752584,0.012178689238140646,0.04907154309347566,0.045604195295990434,0.0337929495847437,0.06629682310396658,0.0730792086951182,1.7763568394002505e-15,True,False,False,0.433045720351685,0.0,0.566954279648315,0.0,-0.10334960806412996,0.0,0.10334960806413002,0.0
6895,95,68,True,1,24,3290,0.0048,0.658,0.35174545454545453,5.676209622626705,0,0,0,0,1,False,0.6398266767768344,0.471413483241339,tree,0.013659560378855157,0.01667862298253552,0.06898868558632455,0.06430946920558049,0.036061895273594734,0.08467749086418319,0.10073361407704345,8.881784197001252e-16,True,False,True,0.49736783356222214,0.0,0.5026321664377779,0.0,-0.14245884321461222,0.0,0.1424588432146121,0.0
6896,96,68,True,1,25,3202,0.005,0.6404,0.34337979797979795,5.525220647177813,0,0,0,0,1,False,0.6247100530239582,0.4773237125765066,tree,0.014207372589519705,0.017898654544471086,0.05733939383862508,0.053678519476455855,0.03637390065905298,0.07365786801595613,0.08131388754780695,8.881784197001252e-16,True,False,False,0.5097148504445689,0.0,0.4902851495554311,0.0,-0.11499520257938933,0.0,0.11499520257938933,0.0
6897,97,68,True,1,32,3349,0.0064,0.6698,0.36256363636363637,5.7592151965350284,0,0,0,0,1,False,0.5260324090700241,0.4990218631107938,tree,0.013297356590980485,0.026551912183071007,0.06602789882933209,0.06057316338551827,0.03955597793536057,0.08617043789020007,0.10599400522411175,1.7763568394002505e-15,True,False,False,0.3761342493518406,0.0,0.6238657506481594,0.0,-0.14989815971818354,0.0,0.1498981597181835,0.0
6898,98,68,True,1,32,3484,0.0064,0.6968,0.36794949494949497,5.756825910169596,0,0,0,0,1,False,0.6302325349983948,0.47524668939660936,dirt,0.013822931523285353,0.02521309340645659,0.053690926765650474,0.0486120932657597,0.05090863469714625,0.08047267341827773,0.09193947034308844,1.7763568394002505e-15,True,False,False,0.23974541912501057,0.0,0.7602545808749894,0.0,-0.13002204587659466,0.0,0.1300220458765946,0.0
6899,99,68,True,1,32,3127,0.0064,0.6254,0.35216868686868685,5.4600241867596155,0,0,0,0,1,False,0.694272301811582,0.4440900543758664,dirt,0.012429204648935838,0.02055344476630325,0.027309230772314536,0.02570011637643559,0.0403429257082587,0.04989635400371985,0.03725164627215618,8.881784197001252e-16,True,False,False,0.2530459148096096,0.0,0.7469540851903904,0.0,-0.052681783378808356,0.0,0.05268178337880847,0.0
6900,0,69,True,1,157,2803,0.0314,0.5606,0.30496565656565655,4.364913424112785,0,0,0,0,1,False,0.9188379128673525,0.24288859476808425,road,0.01729411341972635,0.09575198186860882,0.09723394313548703,0.017230829139685173,0.05528953294592848,0.05556048859710104,0.1734047127373372,4.052314039881821e-15,True,False,False,0.030385775005676213,0.28430346078455726,0.018992787321622295,0.6663179768881442,-0.0034076971565640546,0.23693484581415003,0.018992787321622295,-0.2525199359792083
6901,1,69,True,1,195,2645,0.039,0.529,0.4110191919191919,5.855117860470444,0,0,0,0,1,False,0.8277960744349452,0.41101018000136597,road,0.011501812566186785,0.07249939260066335,0.04109419572712117,0.0206593511421751,0.05715042677098825,0.049612865314882564,0.08220217130607195,1.251776460264864e-14,True,False,False,0.0,0.03831521364044571,0.0,0.9616847863595543,0.0,-0.07529621499142837,-0.05859249693318088,0.13388871192460916
6902,2,69,True,1,233,2939,0.0466,0.5878,0.4667575757575758,6.658789367445107,0,0,0,0,1,False,0.8151960792094592,0.43763075041590566,road,0.012736758835788075,0.0475107338510641,0.08651463481834545,0.04575545747800954,0.04262266037234309,0.0332601422391454,0.11317118140193988,-0.0,True,False,False,0.0,0.0,0.0,1.0,0.0,-0.0934343097325696,-0.09136961105797117,0.18480392079054075
6903,3,69,True,1,279,3277,0.0558,0.6554,0.4628171717171718,6.6079134286096695,0,0,0,0,1,False,0.9651857733554531,0.10899402186017067,road,0.013596824667018434,0.031095397354413808,0.05437766000150636,0.04086021924806365,0.02082205260556647,0.02231822977647887,0.02461737574212452,-0.0,True,False,False,0.0,0.0,0.0,1.0,0.0,-0.03481422664454694,0.0,0.03481422664454692
6904,4,69,True,1,313,3397,0.0626,0.6794,0.47134444444444445,6.725800713669711,0,0,0,0,1,False,0.9587216172499196,0.12406156739155272,road,0.014267244177144244,0.037755501838003615,0.06552612170175288,0.04951268784091957,0.025129591263053825,0.026892747341439413,0.029188224358995693,-0.0,True,False,False,0.0,0.0,0.0,1.0,0.0,-0.04127838275008045,0.0,0.041278382750080445
